,Title,Rating
0,Gebo and The Shadow (Gebo et l'ombre),100%
1,Toy Story 4,97%
2,Pretenders,22%
3,Who Killed Cock Robin,40%
4,The Lion King,53%
5,Dilili in Paris (Dilili à Paris),60%
6,Stuber,42%
7,The Riot Act,60%
8,Maiden,98%
9,In the Tall Grass,39%
10,The Dead Center,100%
11,The Parts You Lose,67%
12,Inside Lehman Brothers,83%
13,Wonder Woman: Bloodlines,83%
14,The Death of Dick Long,76%
15,Fast & Furious Presents: Hobbs & Shaw,67%
16,Memory: The Origins of Alien,81%
17,Little Monsters,85%
18,Harpoon,98%
19,3 from Hell,50%
20,The Art of Self-Defense,83%
21,Mary,4%
22,Deadwood: The Movie,97%
23,Ready to Mingle (Bachelorettes) (Solteras),43%
24,Liam Gallagher: As It Was,62%
25,Cuck,44%
26,El Camino: A Breaking Bad Movie,94%
27,Wrinkles the Clown,69%
28,Semper Fi,20%
29,Lucky Day,11%
30,Fractured,67%
31,The Forest of Love,100%
32,Quartet,46%
33,The Grief of Others,100%
34,Spider-Man: Far From Home,90%
35,Super Size Me 2: Holy Chicken!,70%
36,Bodied,90%
37,My Son (Mon garçon),55%
38,Four Hands (Die Vierhändige),83%
39,In the Aisles (In den Gängen),88%
40,The Wedding Year,38%
41,Golden Boy,67%
42,The Weekend,85%
43,Wild Rose,93%
44,"A Bread Factory, Part One: For the Sake of Gold",100%
45,"A Bread Factory, Part Two: Walk with Me a While",100%
46,Seeds,45%
47,Skin,77%
48,American Dreamer,54%
49,"Empathy, Inc.",85%
50,Prey,17%
51,Annabelle Comes Home,64%
52,Crawl,82%
53,Midsommar,83%
54,Tall Girl,38%
55,Corporate Animals,28%
56,Pavarotti,85%
57,The Day Shall Come,66%
58,Auggie,86%
59,Between Two Ferns: The Movie,76%
60,Scarborough,56%
61,Bloodline,50%
62,Running with the Devil,22%
63,10 Minutes Gone,0%
64,"Leaving Home, Coming Home: A Portrait of Robert Frank",89%
65,Dark Phoenix,23%
66,The Last Photograph,71%
67,Shaft,32%
68,Being Frank,32%
69,Blue Note Records: Beyond the Notes,95%
70,Gags the Clown,43%
71,The Dead Don't Die,56%
72,Low Tide,76%
73,Vita & Virginia,40%
74,Echo In the Canyon,94%
75,Night Hunter (Nomis),15%
76,Child's Play,64%
77,The Sound of Silence,63%
78,Untouchable,84%
79,Yesterday,62%
80,Darlin',70%
81,Anna,36%
82,Loopers: The Caddie's Long Walk,75%
83,Satanic Panic,59%
84,Strange But True,47%
85,Spider in the Web,75%
86,Angel of Mine,68%
87,Itsy Bitsy,50%
88,Riot Girls,89%
89,Haunt,67%
90,The Fanatic,18%
91,The Parting Glass,100%
92,Can You Keep a Secret?,30%
93,Artik,100%
94,Bill Burr: Paper Tiger,86%
95,Dude Bro Party Massacre III,90%
96,The Secret Life of Pets 2,59%
97,The Professor and the Madman,38%
98,Aladdin,57%
99,John Wick: Chapter 3 - Parabellum,90%
100,The Other Side of Everything (Druga strana svega),90%
101,Men in Black International,23%
102,Tone-Deaf,38%
103,Be Natural: The Untold Story of Alice Guy-Blaché,96%
104,Booksmart,97%
105,Jacob's Ladder,5%
106,Shadow,95%
107,Driven,67%
108,Gwen,69%
109,Sextuplets,14%
110,Ladyworld,57%
111,All Is True,71%
112,The Last Black Man in San Francisco,93%
113,Socrates,81%
114,American Factory,97%
115,The Tomorrow Man,43%
116,Unplanned,40%
117,Ma,54%
118,Apocalypse Now: Final Cut,100%
119,5B,100%
120,Awake,17%
121,Hot Air,18%
122,Burn,58%
123,One Last Night,60%
124,Invader Zim: Enter the Florpus,100%
125,Falling Inn Love,61%
126,Dave Chappelle: Sticks & Stones,35%
127,Between the Lines,92%
128,Wonder Park,33%
129,Under the Silver Lake,58%
130,Euphoria,19%
131,Burn Your Maps,62%
132,The Aftermath,27%
133,May It Last: A Portrait of the Avett Brothers,89%
134,Dumbo,47%
135,Pressing On: The Letterpress Film,80%
136,Maze,100%
137,Swinging Safari,77%
138,"Hale County This Morning, This Evening",97%
139,High Life,83%
140,Little,47%
141,Perfect,17%
142,Us,93%
143,Beats,100%
144,Canary (Kanarie),100%
145,Nightmare Cinema,77%
146,The Beach Bum,57%
147,Giant Little Ones,93%
148,Hotel Mumbai,75%
149,The Hummingbird Project,57%
150,The Command (Kursk),69%
151,Ghost Light,73%
152,Run the Race,40%
153,No Manches Frida 2,13%
154,The Edge of Democracy,96%
155,The Wolf's Call (Le chant du loup),100%
156,Killers Anonymous,0%
157,The Poison Rose,0%
158,Anima,100%
159,Shazam!,90%
160,The Edge of Love,37%
161,Phil,21%
162,Ophelia,59%
163,Alita: Battle Angel,61%
164,My Days of Mercy,94%
165,Hellboy,17%
166,Pet Sematary,57%
167,Styx,94%
168,Transit,94%
169,Breakthrough,61%
170,Missing Link,89%
171,The Public,66%
172,After,17%
173,The Most Dangerous Year,91%
174,Teen Spirit,73%
175,Skin in the Game,67%
176,Crown and Anchor,100%
177,The Best of Enemies,54%
178,An Acceptable Loss,13%
179,Mia and the White Lion,88%
180,The Quiet One,67%
181,Escape Plan: The Extractors,30%
182,Summer Night,55%
183,Trespassers,61%
184,Saving Zoë,0%
185,Armstrong,75%
186,Point Blank,41%
187,Miss Arizona,40%
188,Aziz Ansari: Right Now,86%
189,"Frankenstein's Monster's Monster, Frankenstein",82%
190,Love Ranch,13%
191,Avengers: Endgame,94%
192,UglyDolls,28%
193,Long Shot,81%
194,Pokémon Detective Pikachu,68%
195,Fast Color,81%
196,Iron Sky: The Coming Race,29%
197,Little Woods,96%
198,Ash Is Purest White,99%
199,The Curse of La Llorona,29%
200,The Wedding Guest,43%
201,The Intruder,32%
202,El Chicano,38%
203,Master Z: Ip Man Legacy,89%
204,Girls with Balls,30%
205,Batman: Hush,88%
206,Poms,34%
207,The Great Hack,87%
208,Tolkien,51%
209,Sword of Trust,93%
210,Supervized,44%
211,The Son (El hijo),82%
212,Astronaut,59%
213,She's Just a Shadow,20%
214,Above the Shadows,50%
215,Critters Attack!,44%
216,Bottom of the 9th,69%
217,See You Soon,33%
218,Into the Ashes,28%
219,Secret Obsession,31%
220,Dead Water,0%
221,Godzilla: King of the Monsters,41%
222,The Red Sea Diving Resort,30%
223,Rocko's Modern Life: Static Cling,91%
224,The Hustle,14%
225,Light of My life,74%
226,The Sun Is Also a Star,51%
227,Girls of the Sun (Les filles du soleil),45%
228,A Dog's Journey,50%
229,Rocketman,89%
230,Otherhood,26%
231,The White Crow,66%
232,Trial by Fire,61%
233,Charlie Says,59%
234,Nekrotronic,42%
235,Brightburn,57%
236,Amazing Grace,99%
237,Ode to Joy,46%
238,Lying and Stealing,67%
239,Woodstock: Three Days That Defined a Generation,85%
240,15 Minutes of War (L'intervention),33%
241,The Banana Splits,71%
242,Teacher,100%
243,Every Time I Die,100%
244,The Night Sitter,75%
245,A Score to Settle,15%
246,Coyote Lake,80%
247,Enter the Anime,0%
248,Madness in the Method,29%
249,The VelociPastor,70%
250,Captain Marvel,78%
251,Katie Says Goodbye,39%
252,SoulMate,100%
253,Hampstead,44%
254,Captive State,44%
255,Tyler Perry's A Madea Family Funeral,12%
256,Wonders of the Sea,76%
257,The Bastards' Fig Tree (La higuera de los bastardos),73%
258,Slaughterhouse Rulez,41%
259,Momentum Generation,100%
260,Five Feet Apart,54%
261,Rondo,80%
262,Head Count,63%
263,Leprechaun Returns,38%
264,The Mustang,94%
265,I Am Mother,90%
266,The Brink,84%
267,The Kid,45%
268,Elisa & Marcela,33%
269,Framing John DeLorean,91%
270,Changeland,63%
271,Plus One,90%
272,Batman vs Teenage Mutant Ninja Turtles,100%
273,Murder Mystery,45%
274,Daughter of the Wolf,22%
275,Hallowed Ground,0%
276,The Child Remains,0%
277,The Outsider,53%
278,First to the Moon,100%
279,The Black Godfather,100%
280,Rolling Thunder Revue: A Bob Dylan Story By Martin Scorsese,92%
281,All Is Well (Alles ist gut),100%
282,The Man Who Killed Don Quixote,63%
283,Home Page,86%
284,The Kid Who Would Be King,89%
285,Glass,37%
286,Holmes and Watson,11%
287,Unicorn Store,63%
288,In the Intense Now (No Intenso Agora),82%
289,On the Basis of Sex,74%
290,The Aspern Papers,19%
291,A Dog's Way Home,60%
292,Replicas,9%
293,The Silence,30%
294,Mirai,91%
295,Welcome to Marwen,35%
296,Bathtubs Over Broadway,100%
297,The Wind,80%
298,Screwball,93%
299,Thriller,42%
300,The Haunting of Sharon Tate,18%
301,Dragon Ball Super: Broly,83%
302,Justice League vs the Fatal Five,100%
303,Someone Great,82%
304,New Money,60%
305,Crypto,20%
306,The Head Hunter,100%
307,The Perfect Date,69%
308,Long Lost,71%
309,Who Would You Take to a Deserted Island? (A quién te llevarías a una isla desierta?),83%
310,Master of Dark Shadows,100%
311,A Fortunate Man (Lykke-Per),80%
312,Black Site,71%
313,Homecoming: A Film by Beyoncé,98%
314,How to Train Your Dragon: The Hidden World,91%
315,A Space Program,87%
316,Mapplethorpe,31%
317,The Upside,41%
318,Isn't It Romantic,70%
319,Tater Tot & Patton,85%
320,Fighting with My Family,92%
321,Mosul,100%
322,See You Yesterday,95%
323,Funny Story,83%
324,Always Be My Maybe,90%
325,Rim of the World,25%
326,Apollo 11,99%
327,Cold Pursuit,70%
328,Gloria Bell,91%
329,Greta,60%
330,ANIARA,70%
331,Ladies in Black,88%
332,Starfish,91%
333,The Perfection,73%
334,Happy Death Day 2U,69%
335,Wine Country,66%
336,Avengement,81%
337,Isabelle,8%
338,A Violent Separation,10%
339,The Professor,10%
340,Domino,33%
341,Wanda Sykes: Not Normal,100%
342,Good Sam,60%
343,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,100%
344,Chopsticks,20%
345,Fantastic Beasts: The Crimes of Grindelwald,37%
346,The Mercy,74%
347,The Unseen,100%
348,Life After Flash,88%
349,Chef Flynn,73%
350,River's Edge (Ribazu ejji),67%
351,Never Grow Old,90%
352,Second Act,45%
353,Becoming Astrid (Unga Astrid),96%
354,Prospect,89%
355,A Tuba to Cuba,100%
356,Time For Ilhan,94%
357,Border (Gräns),97%
358,Afghan Cycles,100%
359,Between Worlds,29%
360,Something,40%
361,The Clovehitch Killer,77%
362,Don't Go,39%
363,Cradle of Champions,100%
364,Vox Lux,61%
365,Mission of Honor,83%
366,Lady J (Mademoiselle de Joncquières),83%
367,Level 16,82%
368,30 Miles from Nowhere,80%
369,Your Son (Tu Hijo),100%
370,The Boy Who Harnessed the Wind,86%
371,The Vanishing,86%
372,Triple Frontier,72%
373,Finding Steve McQueen,52%
374,The Cannibal Club,57%
375,Stray,57%
376,Juanita,80%
377,Honeyglue,36%
378,A Star Is Born,90%
379,Mortal Engines,27%
380,The Possession of Hannah Grace,19%
381,Mary Queen of Scots,63%
382,Anna and the Apocalypse,78%
383,The Changeover,70%
384,Instant Family,82%
385,Spider-Man: Into the Spider-Verse,97%
386,Patrick,36%
387,The Last Race,93%
388,The Happy Prince,72%
389,Lords of Chaos,74%
390,Creed II,84%
391,The World Before Your Feet,100%
392,Narcissister Organ Player,71%
393,The Breaker Upperers,89%
394,Chi-Town,100%
395,Under the Eiffel Tower,41%
396,Shoplifters (Manbiki kazoku),99%
397,The Front Runner,60%
398,Mega Time Squad,76%
399,Ben is Back,82%
400,Green Book,78%
401,Donnybrook,38%
402,Backtrace,11%
403,Trading Paint,0%
404,"Ken Jeong: You Complete Me, Ho",29%
405,The Maestro,80%
406,Paddleton,89%
407,We Are the Heat,80%
408,Paris Is Us,43%
409,Hunter Killer,36%
410,Goosebumps 2: Haunted Halloween,48%
411,Halloween,79%
412,First Man,87%
413,Mobile Homes,58%
414,Don't Come Back from the Moon,94%
415,The Hate U Give,97%
416,The Bookshop,56%
417,The Last Suit (El último traje),78%
418,Madeline's Madeline,88%
419,The Old Man & the Gun,93%
420,Johnny English Strikes Again,37%
421,Here and Now (Blue Night),23%
422,Jonathan,65%
423,Egg,100%
424,All These Small Moments,82%
425,Tea With the Dames (Nothing Like a Dame),99%
426,The Dark,87%
427,Girl,84%
428,Alone (Solo),75%
429,Buffalo Boys,81%
430,Pledge,76%
431,The Standoff at Sparrow Creek,77%
432,Soni,85%
433,The Bouncer (Lukas),80%
434,American Renegades,6%
435,Speed Kills,0%
436,Once Upon a Deadpool,53%
437,I Hate Kids,22%
438,Close,37%
439,Io,31%
440,Revenger,40%
441,As If I Am Not There,85%
442,Mowgli: Legend of the Jungle,52%
443,Equalizer 2,51%
444,Marie Curie: The Courage of Knowledge,61%
445,Sgt. Stubby: An American Hero,88%
446,Smallfoot,76%
447,The House That Jack Built,57%
448,Scaffolding,82%
449,Assassination Nation,73%
450,Lizzie,66%
451,Colette,87%
452,Welcome Home,11%
453,I Still See You,8%
454,A Simple Favor,85%
455,Unbroken: Path to Redemption,38%
456,Galveston,71%
457,Social Animals,88%
458,1985,95%
459,Peppermint,12%
460,Back Roads,75%
461,Maine,56%
462,Ghostbox Cowboy,91%
463,The American Meme,94%
464,Little Women,29%
465,Await Further Instructions,84%
466,Fahrenheit 11/9,82%
467,Swimming with Men,55%
468,Roma,96%
469,The Super,40%
470,Air Strike,0%
471,River Runs Red,22%
472,Springsteen on Broadway,96%
473,Wildlife,94%
474,White Boy Rick,59%
475,Venom,29%
476,Night School,27%
477,Sacred,91%
478,The Rider,97%
479,Bad Times at the El Royale,75%
480,Hell Fest,43%
481,Eating Animals,91%
482,Memoir of War (La douleur),64%
483,Far From the Tree,89%
484,What They Had,88%
485,Bad Reputation,78%
486,Monsters and Men,85%
487,Spiral,40%
488,People's Republic of Desire,97%
489,A.X.L.,27%
490,An Evening with Beverly Luff Linn,51%
491,State Like Sleep,37%
492,Mid90s,81%
493,The Oath,63%
494,The Go-Getters,71%
495,Ashes in the Snow,54%
496,Bird Box,63%
497,American Hangman,44%
498,Sgt. Will Gardner,22%
499,Rockaway,50%
500,Outlaws,30%
501,The Last Laugh,53%
502,Hotel Transylvania 3: Summer Vacation,62%
503,The Forest of the Lost Souls (A Floresta das Almas Perdidas),79%
504,Leave No Trace,100%
505,Hot Summer Nights,43%
506,Rodin,30%
507,Mamma Mia! Here We Go Again,80%
508,A Prayer Before Dawn,92%
509,The Healer,17%
510,The Catcher Was A Spy,32%
511,"Don't Worry, He Won't Get Far on Foot",76%
512,Loving Pablo,31%
513,The Kindergarten Teacher,91%
514,Private Life,94%
515,Three Identical Strangers,96%
516,At First Light,54%
517,Heavy Trip (Hevi reissu),93%
518,All Square,91%
519,Catwalk: Tales From The Cat Show Circuit,80%
520,After Everything (Shotgun),88%
521,The 12th Man,86%
522,Hotel Artemis,57%
523,The Death of Superman,92%
524,Blue Iguana,37%
525,Tales from the Hood 2,71%
526,Cruise,38%
527,Apostle,80%
528,Better Start Running,33%
529,Maximum Impact,0%
530,Hold the Dark,72%
531,22 July,80%
532,Malevolent,38%
533,Feminists: What Were They Thinking?,80%
534,The Meg,46%
535,Without Name,81%
536,Alpha,80%
537,The Domestics,100%
538,The Delinquent Season,70%
539,The Third Murder (Sandome no satsujin),86%
540,Outlaw King,63%
541,The Children Act,73%
542,Anchor and Hope,75%
543,Crazy Rich Asians,91%
544,Kin,32%
545,Skate Kitchen,90%
546,"Juliet, Naked",83%
547,We the Animals,93%
548,Searching,92%
549,Blindspotting,94%
550,The Long Dumb Road,73%
551,Dog Days,62%
552,Time Trap,56%
553,The Tribe (La tribu),71%
554,Final Score,68%
555,Number 37 (Nommer 37),100%
556,Jinn,95%
557,The New Romantic,64%
558,Luciferina,80%
559,Look Away,17%
560,CAM,93%
561,The Ballad of Buster Scruggs,91%
562,Lasso,63%
563,May the Devil Take You (Sebelum iblis menjemput),83%
564,The Christmas Chronicles,68%
565,The Princess Switch,75%
566,Papillon,52%
567,Mile 22,23%
568,Death House,40%
569,The Darkest Minds,17%
570,Claire's Camera (La caméra de Claire),88%
571,The Spy Who Dumped Me,50%
572,Christopher Robin,73%
573,Gauguin: Voyage to Tahiti,40%
574,Itzhak,89%
575,Destination Wedding,53%
576,Room For Rent,88%
577,Daughters of the Sexual Revolution: The Untold Story of the Dallas Cowboys Cheerleaders,83%
578,Unlovable,81%
579,Wild Honey Pie!,20%
580,BlacKkKlansman,96%
581,In a Relationship,60%
582,An Interview With God,60%
583,Every Act of Life,89%
584,The Reckoning: Hollywood's Worst Kept Secret,80%
585,Our House,60%
586,The Last Sharknado: It's About Time,27%
587,Mara,23%
588,The Other Side of the Wind,83%
589,They'll Love Me When I'm Dead,92%
590,Welcome to Mercy,67%
591,Lez Bomb,89%
592,Intensive Care,80%
593,Pimp,50%
594,Swiped,17%
595,Monster Party,74%
596,The Holiday Calendar,33%
597,John Leguizamo's Latin History for Morons,100%
598,The LEGO Movie 2: The Second Part,85%
599,Mary Magdalene,45%
600,The Great Buddha+,88%
601,Hagazussa: A Heathen's Curse (Hagazussa),95%
602,What Men Want,44%
603,Destroyer,74%
604,Blaze,95%
605,Scary Stories,80%
606,Serenity,20%
607,The Things We've Seen,50%
608,Miss Bala,22%
609,In Search of Greatness,89%
610,Everybody Knows (Todos lo saben),79%
611,Arctic,89%
612,Lost & Found,73%
613,The Prodigy,43%
614,The Last Summer,17%
615,J.T. LeRoy,54%
616,Dragged Across Concrete,75%
617,Tell It to the Bees,47%
618,Clara,48%
619,Softness of Bodies,100%
620,Escape Room,50%
621,Scotch: A Golden Dream,75%
622,"Extremely Wicked, Shockingly Evil and Vile",56%
623,Knock Down the House,100%
624,Body at Brighton Rock,64%
625,I Trapped The Devil,75%
626,Room for Rent,82%
627,Grass Is Greener,100%
628,Anthony Jeselnik: Fire in the Maternity Ward,80%
629,I'll Take Your Dead,64%
630,Mission: Impossible - Fallout,97%
631,The Happytime Murders,24%
632,God Bless the Broken Road,18%
633,The Nun,25%
634,Pope Francis - A Man of His Word,82%
635,The Little Stranger,66%
636,The Captain (Der Hauptmann),85%
637,Where Hands Touch,41%
638,The Rape Of Recy Taylor,94%
639,DriverX,44%
640,Newly Single,88%
641,Operation Finale,61%
642,Clara's Ghost,74%
643,Tyrel,60%
644,Pick of the Litter,97%
645,Time Share (Tiempo Compartido),95%
646,The Miseducation of Cameron Post,87%
647,Beautifully Broken,67%
648,What Keeps You Alive,82%
649,Blood Brother,17%
650,McQueen,99%
651,The World Is Yours (Le monde ou rien),95%
652,Happy as Lazzaro (Lazzaro felice),90%
653,A Christmas Prince: The Royal Wedding,47%
654,United We Fan,100%
655,Viking Destiny (Of Gods and Warriors),13%
656,Divide and Conquer: The Story of Roger Ailes,90%
657,Asher,46%
658,Dumplin',85%
659,You Might Be the Killer,59%
660,Hospitality,20%
661,Bob Lazar: Area 51 & Flying Saucers,20%
662,Ocean's 8,69%
663,Cold Skin,46%
664,Found Footage 3D,100%
665,Susanne Bartsch: On Top,100%
666,Ghost Stories,83%
667,Dark River,79%
668,Uncle Drew,61%
669,Sierra Burgess Is a Loser,62%
670,City of Joy,100%
671,Won't You Be My Neighbor?,98%
672,Hearts Beat Loud,91%
673,Hereditary,89%
674,Superfly,49%
675,A Wizard's Tale (Here Comes the Grump),20%
676,That Summer,81%
677,Don't Leave Home,74%
678,Blood Fest,53%
679,The Laws of Thermodynamics (Las Leyes de la Termodinámica),46%
680,American Circumcision,60%
681,Venus,100%
682,Active Measures,80%
683,Distorted,18%
684,Damascus Cover,14%
685,Luis and The Aliens,24%
686,Boarding School,33%
687,An Actor Prepares,38%
688,A Crooked Somebody,80%
689,Age of Summer,50%
690,Next Gen,80%
691,The Angel,75%
692,The Most Assassinated Woman in the World (La femme la plus assassinée du monde),86%
693,Reversing Roe,88%
694,Mind Game,100%
695,Deadpool 2,83%
696,God's Not Dead: A Light in Darkness,11%
697,Show Dogs,16%
698,Action Point,13%
699,Tag,55%
700,Shock and Awe,29%
701,Western,96%
702,A Kid Like Jake,53%
703,Mary Shelley,39%
704,Bad Samaritan,53%
705,First Reformed,93%
706,Woman Walks Ahead,51%
707,The Guardians (Les Gardiennes),95%
708,The Escape,77%
709,The Motive (El autor),60%
710,The Little Vampire 3D,14%
711,Bleeding Steel,22%
712,RBG,95%
713,American Animals,89%
714,Black Water,0%
715,Upgrade,87%
716,Adrift,70%
717,Book Club,54%
718,Furlough,20%
719,Puppet Master: The Littlest Reich,67%
720,Calling All Earthlings,58%
721,Breaking & Exiting,0%
722,To All the Boys I've Loved Before,97%
723,I Am Vengeance,38%
724,Paterno,69%
725,The After Party,0%
726,Dark Crimes,0%
727,The Keeping Hours,80%
728,Life of the Party,38%
729,Lou Andreas-Salomé: The Audacity to Be Free,64%
730,Final Portrait,73%
731,Extinction,39%
732,Aardvark,12%
733,Tully,86%
734,Dead Night,63%
735,Kings,13%
736,On Chesil Beach,67%
737,Overboard,24%
738,Lowlife,91%
739,Revenge,93%
740,Marrowbone,46%
741,The Miracle Season,52%
