,Title,Rating
742,The Guernsey Literary and Potato Peel Pie Society,81%
743,Night Comes On,100%
744,Breaking In,26%
745,Wildling,70%
746,Elizabeth Harvest,47%
747,14 Cameras,22%
748,Like Father,46%
749,Hope Springs Eternal,89%
750,What Still Remains,90%
751,The Package,44%
752,Along Came the Devil,38%
753,Killer Bees,80%
754,Snapshots,71%
755,King of Hearts,94%
756,Pacific Rim Uprising,44%
757,Sherlock Gnomes,27%
758,Tomb Raider,52%
759,Frantz,91%
760,Midnight Sun,22%
761,The Night of the Virgin (La noche del virgen),40%
762,The Cage Fighter,94%
763,Loveless (Nelyubov),94%
764,Tehran Taboo,97%
765,Ali's Wedding,92%
766,A Skin So Soft (Ta peau si lisse),94%
767,Mrs. Hyde (Madame Hyde),55%
768,The Death of Stalin,96%
769,I Can Only Imagine,61%
770,Back to Burgundy (Ce qui nous lie),71%
771,Wetlands,36%
772,"Paul, Apostle of Christ",46%
773,"Love, Simon",92%
774,An Ordinary Man,38%
775,The Strangers: Prey At Night,39%
776,Unsane,80%
777,Maktub,100%
778,The Humanity Bureau,25%
779,Sunday's Illness (La enfermedad del domingo),94%
780,The Quest of Alain Ducasse (La Quête d'Alain Ducasse),69%
781,Alex Strangelove,80%
782,Zoo,88%
783,The Jurassic Games,80%
784,Set It Up,92%
785,Lust Stories,100%
786,Hannah Gadsby: Nanette,100%
787,The Two of Us (Le vieil homme et l'enfant),100%
788,Wonderstruck,68%
789,A Wrinkle in Time,42%
790,Miss Stevens,91%
791,Thoroughbreds,87%
792,Red Sparrow,45%
793,A Fantastic Woman (Una mujer fantástica),93%
794,The Party,81%
795,Freak Show,51%
796,On the Beach at Night Alone (Bamui haebyun-eoseo honja),92%
797,Discreet,78%
798,Death Wish,18%
799,Game Night,85%
800,Devil's Gate,33%
801,Gringo,40%
802,They Remain,54%
803,The Bachelors,83%
804,Annihilation,87%
805,The 15:17 to Paris,23%
806,I Kill Giants,78%
807,Every Day,62%
808,The Hurricane Heist,45%
809,It Came from the Desert,60%
810,Feral,31%
811,The Last Witness,40%
812,The Debt Collector,80%
813,Ibiza,67%
814,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,100%
815,Hooked,20%
816,Shakespeare Wallah,89%
817,The Greatest Showman,56%
818,Father Figures,17%
819,Molly's Game,82%
820,Insidious: The Last Key,33%
821,Phantom Thread,91%
822,Killing for Love (Das Versprechen),100%
823,Half Magic,55%
824,Proud Mary,28%
825,Us and Them,63%
826,The Archer,80%
827,Sweet Virginia,78%
828,In the Fade (Aus dem Nichts),77%
829,Sun Dogs,80%
830,Permanent,44%
831,Mohawk,83%
832,Thelma,92%
833,All the Money in the World,79%
834,The Tribes of Palos Verdes,64%
835,Deep Blue Sea 2,0%
836,Basmati Blues,11%
837,King In The Wilderness,100%
838,Come Sunday,68%
839,Looking Glass,17%
840,Elis,29%
841,Braven,77%
842,10x10,67%
843,Suicide Squad: Hell to Pay,88%
844,6 Balloons,86%
845,Amateur,60%
846,I Am Not An Easy Man (Je Ne Suis Pas Un Homme Facile),80%
847,Do You Trust this Computer?,71%
848,Daughter of the Nile (Ni luo he nu er),100%
849,Star Wars: The Last Jedi,91%
850,Pitch Perfect 3,30%
851,Jumanji: Welcome to the Jungle,76%
852,The Titan,19%
853,Backstabbing for Beginners,38%
854,Downsizing,48%
855,Midnight Return: The Story of Billy Hayes and Turkey,75%
856,Small Town Crime,76%
857,Roxanne Roxanne,70%
858,Last Men in Aleppo,97%
859,The Vanishing of Sidney Hall,11%
860,Caught,67%
861,A Suitable Girl,87%
862,The Divine Order (Die göttliche Ordnung),84%
863,"Game Over, Man!",20%
864,Madame,43%
865,The Last Movie Star,52%
866,Pyewacket,84%
867,I Remember You (Eg Man Big),86%
868,The China Hustle,77%
869,Terrifier,64%
870,Acts of Violence,0%
871,The Competition,17%
872,Status Update,0%
873,First Match,84%
874,Our Blood Is Wine,80%
875,PARADOX,29%
876,Happy Anniversary,83%
877,Maze Runner: The Death Cure,43%
878,The Commuter,56%
879,Hostiles,71%
880,Do Not Resist,90%
881,Equal Means Equal,75%
882,Please Stand By,58%
883,Forever My Girl,24%
884,Vazante,88%
885,The Strange Ones,56%
886,Paddington 2,100%
887,Den of Thieves,41%
888,Bombshell: The Hedy Lamarr Story,95%
889,The Post,88%
890,The Week Of,27%
891,Let the Sunshine In (Un beau soleil intérieur),86%
892,Film Stars Don't Die in Liverpool,80%
893,Adventures in Public School (Public Schooled),71%
894,Kodachrome,71%
895,Nostalgia,40%
896,Dear Dictator,17%
897,Pass Over,92%
898,All I Wish (A Little Something for Your Birthday),14%
899,7 Guardians of the Tomb,7%
900,Tremors: A Cold Day in Hell,40%
901,Supercon,17%
902,The Escape of Prisoner 614,20%
903,The Rachel Divide,72%
904,Mercury 13,100%
905,Duck Butter,57%
906,Candy Jar,71%
907,Psychokinesis,80%
908,John Mulaney: Kid Gorgeous at Radio City,100%
909,Peppermint Soda,89%
910,Dealt,95%
911,Teenage Cocktail,100%
912,Wonder,85%
913,Don't Call Me Son (Mãe Só Há Uma),82%
914,The Housemaid (Cô Hâu Gái),67%
915,Golden Exits,67%
916,Django,59%
917,Tom of Finland,84%
918,The Ballad of Lefty Brown,80%
919,Suburbicon,27%
920,Blade of the Immortal (Mugen no jûnin),85%
921,Stratton,0%
922,Reset,50%
923,Entanglement,61%
924,The Stray,40%
925,Becks,95%
926,"Roman J. Israel, Esq.",53%
927,Only the Brave,87%
928,Pokémon The Movie: I Choose You!,33%
929,Still/Born,67%
930,The Ritual,74%
931,Monster Family,10%
932,When We First Met,43%
933,Seeing Allred,100%
934,Bomb City,75%
935,Hellraiser: Judgment,50%
936,Where's Daddy?,100%
937,Woody Woodpecker,13%
938,Living Among Us,14%
939,Traffic Stop,100%
940,Chris Rock: Tamborine,100%
941,La Belle Noiseuse,100%
942,Moonrise,100%
943,Beyond The Hills,90%
944,The Cleanse,82%
945,Black Panther,97%
946,Fifty Shades Freed,12%
947,Peter Rabbit,64%
948,Anon,38%
949,Early Man,81%
950,The Forgiven,55%
951,Samson,25%
952,12 Strong,51%
953,Son of Bigfoot,76%
954,One October,100%
955,Catching Feelings,100%
956,The Insult (L'insulte),86%
957,Most Likely to Murder,62%
958,Mary and The Witch's Flower,89%
959,Black Cop,82%
960,Cold November,100%
961,Cargo,87%
962,Winchester,14%
963,Batman Ninja,81%
964,The Monkey King 3,33%
965,Submergence,21%
966,Class Rank,86%
967,Carter & June,13%
968,End Game,100%
969,The Kissing Booth,17%
970,Hari Kondabolu: Warn Your Relatives,100%
971,Ali Wong: Hard Knock Wife,100%
972,Tig Notaro: Happy to Be Here,100%
973,The Snowman,7%
974,Geostorm,16%
975,Step Sisters,22%
976,Showdown in Manila,0%
977,Blade Runner 2049,87%
978,"I, Daniel Blake",92%
979,The Sunshine Makers,100%
980,Jigsaw,33%
981,Aida's Secrets,100%
982,My Entire High School Sinking Into the Sea,84%
983,Crooked House,57%
984,Girl Flu.,83%
985,Chasing the Dragon,50%
986,Saturday Church,93%
987,Abe & Phil's Last Poker Game,73%
988,Happy Death Day,71%
989,9/11,11%
990,Loving Vincent,85%
991,Red Trees,56%
992,Inside,32%
993,The Final Year,84%
994,Earth: One Amazing Day,100%
995,Beyond Skyline,63%
996,Gangster Land (In the Absence of Good Men),0%
997,What Lies Upstream,100%
998,The Midnight Man,30%
999,The Open House,23%
1000,The Revival,78%
1001,Tom Segura: Disgraceful,100%
1002,Katt Williams: Great America,80%
1003,Todd Glass: Act Happy,100%
1004,Delirium,0%
1005,My Little Pony: The Movie,48%
1006,American Made,86%
1007,Thank You For Playing,90%
1008,Rebel in the Rye,28%
1009,Mark Felt: The Man Who Brought Down the White House,35%
1010,Battle of the Sexes,85%
1011,Marshall,80%
1012,Friend Request,17%
1013,Una,76%
1014,It,86%
1015,Breathe,68%
1016,Misfortune,20%
1017,The Foreigner,65%
1018,Brad's Status,79%
1019,The Tiger Hunter,78%
1020,Bad Day for the Cut,92%
1021,"Polina (Polina, danser sa vie)",84%
1022,Chavela,95%
1023,November Criminals,0%
1024,68 Kill,71%
1025,So B. It,40%
1026,Blame,80%
1027,Shock Wave,71%
1028,The Challenge,75%
1029,A Question of Faith,40%
1030,Psychopaths,24%
1031,The Adventurers,14%
1032,The Houses October Built 2,17%
1033,Trafficked,17%
1034,The Stolen,0%
1035,Bullet Head,59%
1036,Despicable Me 3,58%
1037,American Assassin,34%
1038,Tulip Fever,10%
1039,Logan Lucky,92%
1040,Endless Poetry (Poesía Sin Fin),93%
1041,Lost in Paris (Paris pieds nus),86%
1042,Karl Marx City,96%
1043,Better Watch Out,89%
1044,Kaleidoscope,62%
1045,Kepler's Dream,56%
1046,Love Is Thicker Than Water,43%
1047,The Women's Balcony (Ismach Hatani),96%
1048,The Osiris Child: Science Fiction Volume One,63%
1049,The Hatton Garden Job,18%
1050,Woodshock,23%
1051,Conor McGregor: Notorious,50%
1052,Gook,94%
1053,Crown Heights,76%
1054,Rememory,25%
1055,Boston,100%
1056,The New Radical,58%
1057,The Price,75%
1058,M.F.A.,77%
1059,The Crucifixion,6%
1060,Santoalla,85%
1061,Acts of Vengeance,55%
1062,Cuba And The Cameraman,100%
1063,The Newspaperman: The Life and Times of Ben Bradlee,94%
1064,Voyeur,82%
1065,Love Beats Rhymes,50%
1066,El Camino Christmas,40%
1067,Judd Apatow: The Return,86%
1068,The Nut Job 2: Nutty by Nature,15%
1069,Birth of the Dragon,24%
1070,Kirk Cameron's Saving Christmas,0%
1071,Valerian and the City of a Thousand Planets,47%
1072,Atomic Blonde,78%
1073,The Hitman's Bodyguard,43%
1074,After Love (L'économie du couple),88%
1075,Harmonium (Fuchi ni tatsu),100%
1076,Wind River,88%
1077,The Night Watchmen,83%
1078,Chasing Trane: The John Coltrane Documentary,75%
1079,From the Land of the Moon (Mal de pierres),33%
1080,My Journey Through French Cinema (Voyage À Travers Le Cinéma Français),100%
1081,Dark Signal,33%
1082,Good Time,92%
1083,Leap!,40%
1084,Landline,74%
1085,Mudbound,97%
1086,Beach Rats,85%
1087,Savage Dog,73%
1088,Walk With Me,80%
1089,The Evil Within,100%
1090,A Gray State,100%
1091,The Villainess (Ak-Nyeo),83%
1092,Nails,44%
1093,Jungle,60%
1094,California Typewriter,100%
1095,Rift (Rökkur),92%
1096,Almost Friends,29%
1097,Cook Off!,14%
1098,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",96%
1099,A Christmas Prince,73%
1100,Moses and Aaron,100%
1101,The Dark Tower,16%
1102,Amityville: The Awakening,32%
1103,Kidnap,38%
1104,Age Of Kill,0%
1105,Cars 3,69%
1106,The Journey,69%
1107,Whisky Galore,39%
1108,Your Name. (Kimi No Na Wa.),97%
1109,The Secret Scripture,36%
1110,The Limehouse Golem,73%
1111,Daguerrotype (Le secret de la chambre noire),46%
1112,"Literally, Right Before Aaron",25%
1113,Santa & Andrés,88%
1114,Hermia & Helena,84%
1115,Bitch,65%
1116,Person to Person,53%
1117,Ingrid Goes West,86%
1118,Brigsby Bear,82%
1119,Newness,69%
1120,The Glass Castle,52%
1121,Most Beautiful Island,93%
1122,Julian Schnabel: A Private Portrait,50%
1123,Overdrive,23%
1124,Radius,92%
1125,11/8/16,75%
1126,Amanda and Jack Go Glamping,40%
1127,Gold Star,86%
1128,Same Kind of Different As Me,33%
1129,The Star,42%
1130,Coco,97%
1131,Sleeping Giant,87%
1132,Murder On The Orient Express,60%
1133,Lady Bird,99%
1134,"Three Billboards Outside Ebbing, Missouri",90%
1135,The Man From Earth: Holocene,50%
1136,Wonder Wheel,31%
1137,Just Getting Started,5%
1138,Sami Blood,96%
1139,Darkest Hour,85%
1140,Mom and Dad,75%
1141,Daddy's Home 2,21%
1142,The Chamber,36%
1143,Mad to Be Normal,64%
1144,Dance Academy: The Comeback,100%
1145,Like Me,73%
1146,Mute,20%
1147,My Friend Dahmer,87%
1148,The Florida Project,96%
1149,Midnighters,83%
1150,American Satan,71%
1151,The Lodgers,56%
1152,Ravenous (Les affamés),87%
1153,Let There Be Light,30%
1154,Hangman,5%
1155,Notes From The Field,100%
1156,Curvature,47%
1157,Survivors Guide to Prison,100%
1158,The Lullaby,64%
1159,Irreplaceable You,32%
1160,Justice League,40%
1161,Ferdinand,71%
1162,Court,98%
1163,Thor: Ragnarok,93%
1164,The Disaster Artist,91%
1165,The Breadwinner,95%
1166,Porto,50%
1167,1:54,57%
1168,Call Me by Your Name,95%
1169,The Young Karl Marx (Le jeune Karl Marx),60%
1170,Song of Granite,85%
1171,Frank Serpico,75%
1172,The Clapper,24%
1173,Hondros,100%
1174,The Shape of Water,92%
1175,The Man Who Invented Christmas,79%
1176,"Faces Places (Visages, villages)",99%
1177,Imitation Girl,100%
1178,Kickboxer: Retaliation,92%
1179,"I, Tonya",89%
1180,Arthur Miller: Writer,91%
1181,Allure,45%
1182,Josie,13%
1183,Ricky Gervais: Humanity,43%
1184,Benji,60%
1185,Demon House,40%
1186,Juggernaut,57%
1187,Take Your Pills,62%
1188,Prodigy,73%
1189,Spider-Man: Homecoming,92%
1190,War for the Planet of the Apes,94%
1191,Girls Trip,91%
1192,The Babysitter,72%
1193,Annabelle: Creation,70%
1194,Everybody Knows... Elizabeth Murray,100%
1195,The Emoji Movie,7%
1196,The Meyerowitz Stories (New and Selected),93%
1197,Red Christmas,44%
1198,Lady Macbeth,88%
1199,Bushwick,46%
1200,78/52: Hitchcock's Shower Scene,88%
1201,RUMBLE: The Indians Who Rocked the World,91%
1202,An Inconvenient Sequel: Truth To Power,79%
1203,A Very Sordid Wedding,86%
1204,The Midwife (Sage femme),89%
1205,Wasted! The Story of Food Waste,100%
1206,Shot Caller,66%
1207,Pilgrimage,68%
1208,God of War,80%
1209,Open Water 3: Cage Dive,25%
1210,The Wilde Wedding,29%
1211,Batman vs. Two-Face,100%
1212,One of Us,96%
1213,Beside Bowie: The Mick Ronson Story,80%
1214,Wheelman,87%
1215,Kingdom of Us,100%
1216,B&B,88%
1217,1922,90%
1218,Creep 2,100%
1219,Patton Oswalt: Annihilation,100%
1220,Joan Didion: The Center Will Not Hold,89%
1221,Maurice,90%
1222,London's Finest (Hackney's Finest),40%
1223,Goon: Last of the Enforcers,42%
1224,The Last Face,7%
1225,Demon,92%
1226,Baywatch,18%
1227,The Incomparable Rose Hartman,75%
1228,One Week and a Day (Shavua ve Yom),90%
1229,My Cousin Rachel,76%
1230,Rough Night,44%
1231,Man in Red Bandana,63%
1232,Raw,92%
1233,The Wedding Plan,86%
1234,Heal the Living (Réparer les vivants),92%
1235,Paris Can Wait (Bonjour Anne),46%
1236,All Eyez on Me,18%
1237,A Dark Song,92%
1238,SCORE: A Film Music Documentary,94%
1239,Unlocked,27%
1240,Megan Leavey,87%
1241,Band Aid,85%
1242,The Queen of Spain (La reina de España),31%
1243,The Good Catholic,42%
1244,Inconceivable,31%
1245,Batman and Harley Quinn,45%
1246,Anti Matter,87%
1247,Gun Shy,0%
1248,The Vault,26%
1249,A Boy Called Po,31%
1250,The Atoning,60%
1251,Little Evil,92%
1252,Marc Maron: Too Real,80%
1253,Smurfs: The Lost Village,40%
1254,Violet,82%
1255,Kong: Skull Island,75%
1256,The Fate of the Furious,67%
1257,Spark: A Space Tail,14%
1258,Song to Song,44%
1259,Gifted,73%
1260,Buster's Mal Heart,72%
1261,Okja,86%
1262,Free Fire,69%
1263,Awakening the Zodiac,42%
1264,A Quiet Passion,92%
1265,Unforgettable,26%
1266,American Fable,73%
1267,The Lost City of Z,86%
1268,Love at First Child (Ange et Gabrielle),50%
1269,Vincent N Roxxy,41%
1270,The Final Master,67%
1271,Tommy's Honour,66%
1272,The Zookeeper's Wife,62%
1273,Norman (Norman: The Moderate Rise and Tragic Fall of a New York Fixer),89%
1274,Message from the King,45%
1275,The Promise,50%
1276,Their Finest,90%
1277,To the Bone,71%
1278,Chasing Coral,100%
1279,Killing Ground,75%
1280,2:22,22%
1281,Drone,27%
1282,Resident Evil: Vendetta,43%
1283,First Kill,12%
1284,The Gracefield Incident,11%
1285,The Killer Is Loose,60%
1286,Absolutely Anything,18%
1287,Saban's Power Rangers,50%
1288,The Lego Batman Movie,89%
1289,Dying To Know: Ram Dass & Timothy Leary,78%
1290,No Stranger Than Love,7%
1291,Growing Up Smith (Good Ol' Boy),73%
1292,Admiral (Michiel de Ruyter),60%
1293,Wilson,48%
1294,CHIPS,18%
1295,Alone in Berlin,58%
1296,John Wick: Chapter 2,89%
1297,Dirty Dancing,19%
1298,Life,67%
1299,Rainbow Time,67%
1300,T2 Trainspotting,80%
1301,Correspondence (La corrispondenza),14%
1302,The Belko Experiment,52%
1303,The Autopsy of Jane Doe,86%
1304,Bitter Harvest,14%
1305,Un Padre No Tan Padre,75%
1306,Railroad Tigers,39%
1307,Everybody Loves Somebody,93%
1308,King Charles III,100%
1309,Legion of Brothers,100%
1310,Berlin Syndrome,75%
1311,This Beautiful Fantastic,64%
1312,Hearing Is Believing,60%
1313,"Can't Stop, Won't Stop: A Bad Boy Story",38%
1314,"Oh, Hello On Broadway",88%
1315,You Get Me,0%
1316,Rory Scovel Tries Stand-up For The First Time,89%
1317,Daughters of the Dust,98%
1318,Walking With The Enemy,45%
1319,Monster Trucks,32%
1320,Love Thy Nature,30%
1321,The Outcasts,50%
1322,The Founder,81%
1323,Rogue One: A Star Wars Story,84%
1324,The Bounce Back,67%
1325,The Blackout Experiments,45%
1326,Newtown,94%
1327,Paterson,96%
1328,Backgammon,0%
1329,War on Everyone,60%
1330,Office Christmas Party,40%
1331,Punching Henry,83%
1332,Lion,85%
1333,Hidden Figures,93%
1334,Youth in Oregon,45%
1335,Toni Erdmann,93%
1336,We Go On,100%
1337,Sandy Wexler,27%
1338,Brimstone,42%
1339,Before the Flood,73%
1340,The Duelist (Duelyant),43%
1341,SHOT!: The Psycho-Spiritual Mantra of Rock,94%
1342,Sword Master,67%
1343,The Dark Tapes,89%
1344,Believe,33%
1345,Bethany,29%
1346,Speech & Debate,55%
1347,Teen Titans: The Judas Contract,83%
1348,Win It All,84%
1349,Love with the Proper Stranger,89%
1350,The Mummy,16%
1351,47 Meters Down,54%
1352,Captain Underpants: The First Epic Movie (Captain Underpants),88%
1353,Wonder Woman,93%
1354,First They Killed My Father,88%
1355,Queen of the Desert,18%
1356,The Devil's Candy,92%
1357,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,84%
1358,The Treasure,95%
1359,Certain Women,91%
1360,Transformers: The Last Knight,15%
1361,The Bad Batch,47%
1362,SEED: The Untold Story,92%
1363,Jesus,77%
1364,Soul on a String,89%
1365,Citizen Jane: Battle for the City,95%
1366,It Stains the Sands Red,67%
1367,The Big Sick,98%
1368,The Little Hours,78%
1369,Strong Island,100%
1370,The Hero,77%
1371,Buena Vista Social Club: Adios,68%
1372,Manifesto,76%
1373,It Comes At Night,87%
1374,Easy Living,78%
1375,Last Rampage,60%
1376,Footnotes (Sur quel pied danser),63%
1377,Clowntergeist,17%
1378,Jerry Before Seinfeld,95%
1379,Gaga: Five Foot Two,74%
1380,Heroin(e),100%
1381,Multiple Maniacs,100%
1382,Assassin's Creed,18%
1383,Solace,25%
1384,Passengers,30%
1385,Moana,96%
1386,I Am Michael,64%
1387,The Brand New Testament (Le tout nouveau testament),82%
1388,Uncertain,100%
1389,Man Down,15%
1390,Tanna,92%
1391,Jackie,87%
1392,The Eyes of My Mother,78%
1393,Collateral Beauty,14%
1394,Incarnate,18%
1395,From Nowhere,92%
1396,The Love Witch,95%
1397,Always Shine,91%
1398,Johnny Frank Garrett's Last Word,50%
1399,"Mother, May I Sleep with Danger?",62%
1400,Being 17 (Quand on a 17 ans),95%
1401,Fences,92%
1402,Elle,91%
1403,Cold War 2,56%
1404,New Life,29%
1405,La Leyenda del Chupacabras,25%
1406,Trespass Against Us,57%
1407,100 Streets,41%
1408,The C Word,100%
1409,Stray Bullets,75%
1410,Deidra & Laney Rob a Train,92%
1411,Burning Sands,88%
1412,Amy Schumer: The Leather Special,50%
1413,The Trouble with Terkel,40%
1414,Blood On The Mountain,90%
1415,Resistance,65%
1416,Beauty And The Beast (La belle et la bête),36%
1417,Doctor Strange,89%
1418,Shut In,9%
1419,Marinoni: The Fire in the Frame,70%
1420,Sound of Redemption: The Frank Morgan Story,100%
1421,Hacksaw Ridge,85%
1422,Chronic,76%
1423,Bad Santa 2,22%
1424,Sophie and the Rising Sun,64%
1425,Manchester by the Sea,96%
1426,All We Had,42%
1427,Allied,60%
1428,Lavender,35%
1429,Rules Don't Apply,55%
1430,Nocturnal Animals,74%
1431,Officer Downe,33%
1432,Moonlight,98%
1433,In Dubious Battle,30%
1434,Contract to Kill,0%
1435,Creepy (Kuripi: Itsuwari no rinjin),91%
1436,The Grace of Jake,80%
1437,Drifter,36%
1438,I don't feel at home in this world anymore.,89%
1439,VooDoo,29%
1440,The Institute,0%
1441,Trevor Noah: Afraid Of The Dark,100%
1442,Mike Birbiglia: Thank God for Jokes,100%
1443,Human Flow,91%
1444,Ha-shoter (Policeman),61%
