,Title,Rating
1445,Girlfriend's Day,43%
1446,Bleed For This,69%
1447,Billy Lynn's Long Halftime Walk,44%
1448,Speed Sisters,92%
1449,Golden Kingdom,100%
1450,Bleak Street (La calle de la amargura),55%
1451,Desierto,63%
1452,"Look at Us Now, Mother!",80%
1453,Antibirth,69%
1454,The Eagle Huntress,93%
1455,Frank & Lola,69%
1456,Cameraperson,99%
1457,Christine,88%
1458,The Edge of Seventeen,94%
1459,Hunter Gatherer,96%
1460,Little Sister,94%
1461,Loving,89%
1462,King Cobra,49%
1463,Nerdland,23%
1464,Almost Christmas,50%
1465,Left on Purpose,88%
1466,Come What May,45%
1467,Abattoir,35%
1468,Arrival,94%
1469,Spin Out,13%
1470,Tharlo,89%
1471,Seasons (Les saisons),96%
1472,1 Night (One Night),33%
1473,The Crash (Jekyll Island),17%
1474,Sex Doll,0%
1475,Eagles of Death Metal: Nos Amis (Our Friends),100%
1476,Brothers Hypnotic,100%
1477,Fantastic Beasts and Where to Find Them,74%
1478,Live By Night,35%
1479,A Monster Calls,86%
1480,The Creeping Garden,95%
1481,A Tale of Love and Darkness,70%
1482,Evolution,82%
1483,Why Him?,39%
1484,Sing,72%
1485,Julieta,84%
1486,Despite The Falling Snow,9%
1487,Miss Sloane,76%
1488,Fire at Sea (Fuocoammare),94%
1489,Patriots Day,80%
1490,The Discovery,45%
1491,Arsenal,3%
1492,Tower,99%
1493,Bakery in Brooklyn (My Bakery in Brooklyn),43%
1494,A Kind of Murder,33%
1495,Is That a Gun in Your Pocket?,0%
1496,The Brooklyn Banker,20%
1497,20th Century Women,89%
1498,Carrie Pilby,62%
1499,Don't Hang Up,25%
1500,Silence,83%
1501,Bokeh,45%
1502,The Most Hated Woman In America,40%
1503,Dig Two Graves,76%
1504,What Alice Found,68%
1505,The Hollow Point,36%
1506,Max Steel,0%
1507,Deepwater Horizon,83%
1508,Snowden,60%
1509,Keeping Up With The Joneses,18%
1510,When the Bough Breaks,13%
1511,Ouija: Origin of Evil,82%
1512,Kevin Hart: What Now?,75%
1513,The Accountant,51%
1514,Hitchcock/Truffaut,96%
1515,Reset (Relève: Histoire d'une création),71%
1516,Closet Monster,80%
1517,Denial,82%
1518,Middle School: The Worst Years of My Life,63%
1519,The Birth of a Nation,72%
1520,Operation Avalanche,68%
1521,The Monkey King 2 (San Da Bai Gu Jing),100%
1522,American Honey,80%
1523,Under The Shadow,99%
1524,Zero Days,91%
1525,Claire in Motion,59%
1526,Long Way North (Tout en haut du monde),98%
1527,Blair Witch,37%
1528,Train to Busan (Busanhaeng),93%
1529,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,100%
1530,Yarn,78%
1531,Attack of the Lederhosen Zombies,55%
1532,Roger Corman's Death Race 2050,88%
1533,Come And Find Me,62%
1534,Jim Gaffigan: Cinco,83%
1535,Neal Brennan: 3 Mics,100%
1536,Jianyu (Reign of Assassins),70%
1537,The Lost Bladesman (Guan yun chang),57%
1538,Star Trek Beyond,86%
1539,Schneider vs. Bax,63%
1540,Skiptrace,38%
1541,"My Love, Don't Cross That River",77%
1542,Deep Web,75%
1543,The Sea of Trees,15%
1544,Nine Lives,14%
1545,Captain Fantastic,82%
1546,Christmas Eve,0%
1547,Lights Out,76%
1548,Lucha Mexico,69%
1549,Uncle Nick,50%
1550,Milton's Secret,38%
1551,The Apostate (El Apóstata),78%
1552,Norman Lear: Just Another Version of You,86%
1553,Imperium,85%
1554,Gleason,96%
1555,Who's Driving Doug,20%
1556,Bad Moms,58%
1557,Nerve,67%
1558,Papa: Hemingway in Cuba,12%
1559,Mr. Church,24%
1560,Anthropoid,66%
1561,My Dead Boyfriend,0%
1562,Into the Inferno,92%
1563,The Ivory Game,81%
1564,Batman: Return Of The Caped Crusaders,94%
1565,I Am the Pretty Thing That Lives in the House,58%
1566,The Unspoken,0%
1567,Orange Sunshine,100%
1568,Nappily Ever After,71%
1569,Gotti,0%
1570,Solo: A Star Wars Story,70%
1571,Jurassic World: Fallen Kingdom,48%
1572,Sicario: Day of the Soldado,63%
1573,Billionaire Boys Club,7%
1574,The First Purge,55%
1575,The Gardener,75%
1576,Skyscraper,47%
1577,After Louie,75%
1578,The Song of Sway Lake,42%
1579,The Basement,11%
1580,Pin Cushion,89%
1581,Sollers Point,85%
1582,Ramen Heads,60%
1583,Eighth Grade,99%
1584,Damsel,69%
1585,White Rabbit,88%
1586,I Think We're Alone Now,64%
1587,The Seagull,67%
1588,Gonjiam: Haunted Asylum,91%
1589,"Love, Gilda",88%
1590,Diane,88%
1591,Siberia,11%
1592,Occupation,47%
1593,Little Italy,18%
1594,Bleach,80%
1595,The Land of Steady Habits,86%
1596,E-Demon,40%
1597,Quincy,82%
1598,American Dresser,0%
1599,Lost Child,44%
1600,Cat People,93%
1601,The Story of the Last Chrysanthemums,93%
1602,The Conjuring 2,80%
1603,Captain America: Civil War,91%
1604,Misconception,40%
1605,Teenage Mutant Ninja Turtles: Out of the Shadows,37%
1606,Take Me To The River,74%
1607,Neighbors 2: Sorority Rising,63%
1608,Free State of Jones,46%
1609,Popstar: Never Stop Never Stopping,78%
1610,They Will Have to Kill Us First,100%
1611,Presenting Princess Shaw,91%
1612,The Automatic Hate,67%
1613,All the Way,88%
1614,The Meddler,85%
1615,Compadres,38%
1616,Genius,53%
1617,Colliding Dreams,94%
1618,The Darkness,3%
1619,The Fits,97%
1620,Under The Sun,93%
1621,The Lovers And The Despot,78%
1622,My Blind Brother,81%
1623,The Good Neighbor,29%
1624,Sacrifice,31%
1625,Marauders,21%
1626,The Beatles: Eight Days a Week - The Touring Years,96%
1627,Brother Nature,57%
1628,Dancer,88%
1629,The White Helmets,100%
1630,ARQ,43%
1631,Moments of Clarity,40%
1632,Chimes at Midnight,98%
1633,Now You See Me 2,34%
1634,The Jungle Book,95%
1635,Ratchet & Clank,22%
1636,Me Before You,55%
1637,Hockney,85%
1638,Equals,35%
1639,"What Happened, Miss Simone?",89%
1640,Wiener-Dog,74%
1641,The Seventh Fire,92%
1642,Beautiful Something,57%
1643,Money Monster,58%
1644,Downriver,89%
1645,A Bigger Splash,90%
1646,The Man Who Knew Infinity,62%
1647,Neon Bull (Boi Neon),87%
1648,Sunset Song,81%
1649,The Ones Below,75%
1650,Night of the Living Deb,88%
1651,Klown Forever (Klovn Forever),59%
1652,Maggie's Plan,86%
1653,The Intervention,78%
1654,Weiner,96%
1655,Jane Wants a Boyfriend,29%
1656,Love & Friendship,97%
1657,I Am Not a Serial Killer,93%
1658,Buddymoon,75%
1659,Citizen Soldier,86%
1660,XOXO,71%
1661,Ace the Case: Manhattan Mystery,20%
1662,Floyd Norman: An Animated Life,93%
1663,The Neighbor,67%
1664,"Tell Me That You Love Me, Junie Moon",22%
1665,Indigo Children,20%
1666,The Angry Birds Movie,43%
1667,A Hologram for the King,72%
1668,Little White Lie,80%
1669,Sea Fog (Haemoo),77%
1670,The Bronze,35%
1671,Last Days In The Desert,77%
1672,Songs My Brothers Taught Me,91%
1673,Lazer Team,59%
1674,Summer Camp,50%
1675,God's Not Dead 2,8%
1676,Sun Choke,88%
1677,Louder Than Bombs,73%
1678,April and the Extraordinary World (Avril et le monde truqué),96%
1679,Keanu,77%
1680,Parched,86%
1681,Fathers And Daughters,28%
1682,Disorder (Maryland),72%
1683,11 Minutes (11 Minut),72%
1684,Five Nights in Maine,28%
1685,Richard Linklater: Dream Is Destiny,94%
1686,The Land,68%
1687,High Strung,75%
1688,Sundown,9%
1689,Amateur Night,0%
1690,Billionaire Ransom (Take Down),20%
1691,Kampai! For the Love of Sake,33%
1692,David Cross: Making America Great Again,71%
1693,Tricked (Steekspel),40%
1694,Batman v Superman: Dawn of Justice,28%
1695,Search Party,11%
1696,Boy and the World (O Menino e o Mundo),93%
1697,The Divergent Series: Allegiant,11%
1698,The Dark Horse,97%
1699,Everybody Wants Some!!,87%
1700,Circle,60%
1701,Green Room,90%
1702,Miracles from Heaven,44%
1703,By The Sea,35%
1704,Demolition,53%
1705,My Golden Days (Trois Souvenirs De Ma Jeunesse),89%
1706,The Debt (Oliver's Deal),44%
1707,My Big Night (Mi Gran Noche),90%
1708,No Men Beyond This Point,50%
1709,Elvis & Nixon,77%
1710,The Childhood of a Leader,89%
1711,Miles Ahead,73%
1712,The Dresser,100%
1713,Mountains May Depart (Shan he gu ren),91%
1714,Outlaws and Angels,29%
1715,The Perfect Match,25%
1716,Brahman Naman,75%
1717,Quitters,44%
1718,13 Cameras,77%
1719,Bling,33%
1720,Holidays,50%
1721,Free to Run,57%
1722,Ghost Team,11%
1723,Queen Of Spades: The Dark Rite,40%
1724,Undrafted,25%
1725,The Naked Island (Hadaka no shima),100%
1726,Pelé: Birth of a Legend,30%
1727,Regression,15%
1728,The Winding Stream,100%
1729,Theeb,97%
1730,Dirty Grandpa,11%
1731,Deadpool,84%
1732,Glassland,84%
1733,The Witch,90%
1734,The Boy,30%
1735,Creative Control,59%
1736,Bikes vs Cars,60%
1737,Emelie,88%
1738,Dolly Parton's Coat of Many Colors,78%
1739,A Perfect Day,73%
1740,Kill Zone 2 (Saat po long 2),100%
1741,Mothers and Daughters,18%
1742,Eisenstein In Guanajuato,61%
1743,Synchronicity,50%
1744,Where to Invade Next,79%
1745,Southbound,80%
1746,Janis: Little Girl Blue,94%
1747,The Messenger,83%
1748,Crush The Skull,100%
1749,Dementia,77%
1750,Submerged,25%
1751,Mojin: The Lost Legend,56%
1752,400 Days,22%
1753,The Curse of Sleeping Beauty,15%
1754,Elstree 1976,81%
1755,Hard Sell,33%
1756,Ali Wong: Baby Cobra,100%
1757,Heat and Dust,90%
1758,The Lego Ninjago Movie,55%
1759,The Mountain Between Us,39%
1760,Dunkirk,92%
1761,Stronger,90%
1762,Kingsman: The Golden Circle,52%
1763,mother!,69%
1764,Mayhem,85%
1765,Bright,27%
1766,The Unknown Girl (La fille inconnue),71%
1767,Killing Gunther,48%
1768,Detroit,84%
1769,Flatliners,4%
1770,Victoria & Abdul,66%
1771,Tomorrow Ever After,86%
1772,The King's Choice,84%
1773,Home Again,33%
1774,Axolotl Overkill,64%
1775,Viceroy's House,73%
1776,All Saints,95%
1777,The Trip to Spain,82%
1778,Love and Saucers,82%
1779,England Is Mine,52%
1780,"Manolo, The Boy Who Made Shoes For Lizards",68%
1781,Wolf Warrior II,69%
1782,4 Days in France (Jours de France),90%
1783,Leatherface,30%
1784,Jeepers Creepers 3,17%
1785,Brawl in Cell Block 99,91%
1786,Blood Money,50%
1787,Slumber,0%
1788,Christmas Inheritance,43%
1789,Jane Got a Gun,43%
1790,East Side Sushi,94%
1791,Norm of the North,9%
1792,Ride Along 2,13%
1793,The Revenant,79%
1794,Joy,60%
1795,The 5th Wave,15%
1796,Krampus,67%
1797,Phoenix,98%
1798,The Last Man On The Moon,94%
1799,The Lady In The Van,89%
1800,Bill,89%
1801,The Choice,11%
1802,Sembene!,91%
1803,A Royal Night Out,74%
1804,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,87%
1805,Theory of Obscurity: A Film About the Residents,75%
1806,Ip Man 3,78%
1807,Tale of Tales (Il racconto dei racconti),83%
1808,Son of Saul,96%
1809,Fifty Shades of Black,7%
1810,Remember,70%
1811,Jack of the Red Hearts,50%
1812,Manson Family Vacation,100%
1813,Sky,60%
1814,All Mistakes Buried,67%
1815,Lamb,85%
1816,Backtrack,30%
1817,Misconduct,7%
1818,Special Correspondents,17%
1819,Crazy About Tiffany's,27%
1820,Patton Oswalt: Talking for Clapping,86%
1821,The Decline of Western Civilization,100%
1822,The Decline of Western Civilization Part II: The Metal Years,89%
1823,The Peanuts Movie,87%
1824,Victor Frankenstein,26%
1825,1982,78%
1826,The Night Before,67%
1827,Sunshine Superman,92%
1828,Noble,82%
1829,The Forbidden Room,96%
1830,Don Verdean,29%
1831,Creed,95%
1832,Jafar Panahi's Taxi,96%
1833,Legend,61%
1834,The Danish Girl,68%
1835,Miss You Already,71%
1836,The Benefactor,26%
1837,Grease: Live!,92%
1838,Gored,78%
1839,Youth,72%
1840,Victoria,82%
1841,Mountain Men,80%
1842,Narcopolis,18%
1843,Room,93%
1844,Ratter,60%
1845,Lost in Hong Kong,60%
1846,Road Games,83%
1847,A Country Called Home,17%
1848,Capture the Flag,48%
1849,All Roads Lead to Rome,0%
1850,Intruders,45%
1851,Pirates of the Caribbean: Dead Men Tell No Tales,30%
1852,The Layover,0%
1853,Baby Driver,93%
1854,Marjorie Prime,90%
1855,The Survivalist,96%
1856,Harold And Lillian: A Hollywood Love Story,97%
1857,"Top Cat Begins (Don Gato, el inicio de la pandilla)",17%
1858,The House,20%
1859,The Book of Henry,22%
1860,Mr. Gaga: A True Story of Love and Dance,86%
1861,Our Souls at Night,90%
1862,Realive,79%
1863,Maudie,89%
1864,Heartstone (Hjartasteinn),84%
1865,Fallen,7%
1866,The Beguiled,79%
1867,A Ghost Story,91%
1868,Wish Upon,20%
1869,The Wizard of Lies,74%
1870,Super Dark Times,89%
1871,Churchill,49%
1872,Sharknado 5: Global Swarming,30%
1873,Copwatch,56%
1874,The Death and Life of Marsha P. Johnson,96%
1875,Crash Pad,54%
1876,Cult of Chucky,78%
1877,Jackals,44%
1878,Don't Sleep,9%
1879,Cold Moon,71%
1880,Haunters: The Art of the Scare,100%
1881,Gerald's Game,91%
1882,The Legend Of 420,100%
1883,The Good Dinosaur,76%
1884,The 33,48%
1885,Spectre,63%
1886,Entertainment,83%
1887,99 Homes,93%
1888,Second Coming,76%
1889,Songs From The North,100%
1890,MI-5 (Spooks: The Greater Good),63%
1891,The Black Panthers: Vanguard Of The Revolution,92%
1892,I Smile Back,50%
1893,Grandma,91%
1894,Steve Jobs,86%
1895,The Iron Ministry,88%
1896,Secret in Their Eyes,39%
1897,Trumbo,74%
1898,King Georges,100%
1899,Bad Hurt,80%
1900,Frankenstein,100%
1901,My All American,32%
1902,Stink!,89%
1903,Spotlight,97%
1904,Cabin Fever,0%
1905,Criminal Activities,48%
1906,Yosemite,77%
1907,Extraction,6%
1908,Estranged,100%
1909,Diablo,19%
1910,Moonwalkers,41%
1911,The Girl in the Book,92%
1912,Marguerite & Julien (Marguerite et Julien),22%
1913,We Are Twisted F***ing Sister!,80%
1914,Rosencrantz and Guildenstern Are Dead,62%
1915,Life Tracker,100%
1916,Straight Outta Compton,88%
1917,Hotel Transylvania 2,56%
1918,The Intern,60%
1919,Samba,62%
1920,Everest,73%
1921,Night Will Fall,100%
1922,Sinister 2,15%
1923,Jem and the Holograms,22%
1924,The Martian,91%
1925,The Look of Silence,96%
1926,How to Smell a Rose: A Visit with Ricky Leacock at his Farm in Normandy,100%
1927,Eden,82%
1928,Learning To Drive,65%
1929,Paranormal Activity: The Ghost Dimension,14%
1930,The Diary Of A Teenage Girl,94%
1931,The Second Mother (Que Horas Ela Volta?),97%
1932,Irrational Man,46%
1933,I Am Thor,88%
1934,Woodlawn,73%
1935,Stonewall,10%
1936,Anesthesia,26%
1937,Ashby,52%
1938,All Things Must Pass: The Rise and Fall of Tower Records,94%
1939,Uncle John,83%
1940,Contracted: Phase II,38%
1941,Wrecker,0%
1942,This Changes Everything,53%
1943,The Inhabitants,71%
1944,Rabid Dogs (Enragés),67%
1945,Sweaty Betty,88%
1946,Shanghai,4%
1947,Pawn Sacrifice,72%
1948,The Green Inferno,37%
1949,Hell & Back,0%
1950,Sleeping with Other People,64%
1951,Pan,27%
1952,Infinitely Polar Bear,81%
1953,The Walk,83%
1954,Hitman: Agent 47,9%
1955,Dragon Blade (Tian jiang xiong shi),37%
1956,Black Mass,73%
1957,Northern Soul,78%
1958,Jenny's Wedding,25%
1959,Over Your Dead Body (Kuime),56%
1960,Bone Tomahawk,91%
1961,The Perfect Guy,18%
1962,The Visit,67%
1963,A Walk In The Woods,47%
1964,Experimenter,84%
1965,Nasty Baby,68%
1966,War Room,33%
1967,Deathgasm,87%
1968,Queen of Earth,94%
1969,Sicario,92%
1970,Close Range,86%
1971,Captive,27%
1972,Joe Dirt 2: Beautiful Loser,10%
1973,Scouts Guide to the Zombie Apocalypse,44%
1974,Prince,71%
1975,Heist,29%
1976,Memories of the Sword,75%
1977,Palio,95%
1978,Tough Guys,57%
1979,Three Sisters,100%
1980,Collide,21%
1981,Beauty and the Beast,71%
1982,A Cure For Wellness,42%
1983,Dheepan,87%
1984,War Machine,48%
1985,The Shack,20%
1986,The Blackcoat's Daughter (February),73%
1987,Land of Mine (Under Sandet),91%
1988,Aftermath,42%
1989,Fist Fight,24%
1990,The Ticket,48%
1991,My Life as a Zucchini (Ma vie de courgette),98%
1992,A United Kingdom,84%
1993,Before I Fall,64%
1994,The Sense Of An Ending,76%
1995,Mine,17%
1996,The Assignment,34%
1997,Operation Mekong,78%
1998,Headshot,72%
1999,Voice from the Stone,36%
2000,All Nighter,8%
2001,The Last Word,39%
2002,Enter The Warriors Gate (Warrior's Gate),50%
2003,Journey to the West: The Demons Strike Back,58%
2004,96 Souls,0%
2005,Be Afraid,18%
2006,Shimmer Lake,60%
2007,Sarah Silverman: A Speck of Dust,100%
2008,Speedy,100%
2009,Ant-Man,83%
2010,Minions,55%
2011,Fantastic Four,9%
2012,Mission: Impossible Rogue Nation,93%
2013,Jellyfish Eyes,18%
2014,Ted 2,45%
2015,Fat,60%
2016,The Kindergarten Teacher (Haganenet),76%
2017,Time Out Of Mind,79%
2018,Maze Runner: The Scorch Trials,46%
2019,Wolf Totem,67%
2020,Mississippi Grind,91%
2021,Being Evel,97%
2022,The Hunting Ground,93%
2023,Knock Knock,37%
2024,Partisan,57%
2025,The Strongest Man,22%
2026,The Transporter Refueled,16%
2027,He Named Me Malala,72%
2028,Slow Learners,73%
2029,Amy,95%
2030,Roger Waters The Wall,100%
2031,Walt Before Mickey,17%
2032,90 Minutes In Heaven,24%
2033,Momentum,26%
2034,One & Two,44%
2035,Yakuza Apocalypse,63%
2036,"Sex, Death And Bowling",17%
2037,Finders Keepers,98%
2038,The Girl King,42%
2039,Lost in the Sun,20%
2040,Stations of the Elevated,100%
2041,The Man From U.N.C.L.E.,67%
2042,Shaun the Sheep Movie,99%
2043,Jerusalem,89%
2044,Desert Dancer,33%
2045,The Square (Al Midan),100%
2046,Cooties,45%
2047,Get Santa,77%
2048,Steve McQueen: The Man & Le Mans,77%
2049,Trash,66%
2050,American Ultra,42%
2051,Ricki And The Flash,64%
2052,Natural Resistance,86%
2053,A Hard Day,81%
2054,No Escape,46%
2055,Some Kind of Beautiful,6%
2056,Gringo Trails,71%
2057,Guidance,88%
2058,Tokyo Tribe,55%
2059,"Goodnight Mommy (Ich seh, Ich seh)",86%
2060,Sand Dollars (Dolares de Arena),94%
2061,L.A. Slasher,0%
2062,Kurt Cobain: Montage Of Heck,97%
2063,Meru,89%
2064,The Stanford Prison Experiment,84%
2065,Winning: The Racing Life Of Paul Newman,90%
2066,Unbranded,75%
2067,Once I Was A Beehive,75%
2068,Applesauce,63%
2069,Ronaldo,14%
2070,We Are Your Friends,38%
2071,John Mulaney: The Comeback Kid,100%
2072,Tomorrowland,50%
2073,What We Did on Our Holiday,73%
2074,Tio Papi,29%
2075,Dark Places,24%
2076,Particle Fever,96%
2077,Blackwood,40%
2078,The Falling,72%
2079,Get Married If You Can,20%
2080,Manglehorn,50%
2081,Insidious: Chapter 3,59%
2082,Harmontown,79%
2083,Magic Mike XXL,66%
2084,The Anomaly,0%
2085,Amour Fou,88%
2086,Mateo,63%
2087,Awake: The Life Of Yogananda,64%
2088,The Little Death,61%
2089,Sharknado 3: Oh Hell No!,36%
2090,Gravy,30%
2091,Last Shift,100%
2092,Air,17%
2093,Gloria,100%
2094,Batkid Begins,81%
2095,Fresh Dressed,90%
2096,Going Clear: Scientology and the Prison of Belief,95%
2097,Me and Earl and the Dying Girl,81%
2098,People Places Things,76%
2099,Ten Thousand Saints,58%
2100,Road Hard,50%
2101,We Are Still Here,95%
2102,Final Girl,31%
2103,Pod,75%
2104,The Squeeze,17%
2105,The Uncondemned,100%
2106,Triple Threat,70%
2107,Bumblebee,92%
2108,A Vigilante,92%
2109,The Field Guide to Evil,75%
2110,The Legend of Cocaine Island,78%
2111,Capernaum (Capharnaüm),90%
2112,No Alternative,83%
2113,White Chamber,43%
2114,Tucked,94%
2115,MFKZ,41%
2116,Vice,66%
2117,The Great Buster: A Celebration,93%
2118,Pokémon the Movie: The Power of Us,67%
2119,Out of Blue,37%
2120,Book of Monsters,75%
2121,Big Kill,22%
2122,The Quake (Skjelvet),84%
2123,The Mule,70%
2124,Rust Creek,84%
2125,Mirage (Durante la tormenta),71%
2126,The Highwaymen,57%
2127,Nancy Drew and the Hidden Staircase,67%
2128,The Dirt,39%
2129,American Relapse,100%
2130,We Are Boats,50%
2131,Amy Schumer Growing,79%
2132,Sobibor,75%
2133,Kevin Hart: Irresponsible,100%
2134,Almayer's Folly,85%
2135,Finding Dory,94%
2136,Sausage Party,83%
2137,Fort Tilden,88%
2138,Yoga Hosers,22%
2139,Mechanic: Resurrection,32%
2140,Kubo and the Two Strings,97%
2141,Mia Madre,84%
2142,Uncle Kent 2,73%
2143,War Dogs,60%
2144,Our Little Sister (Umimachi Diary),94%
2145,Band Of Robbers,78%
2146,The Similars (Los Parecidos),95%
2147,"Lo and Behold, Reveries of the Connected World",93%
2148,Indignation,82%
2149,Absolutely Fabulous: The Movie,58%
2150,Hands of Stone,44%
2151,Kickboxer: Vengeance,41%
2152,Tikkun,94%
2153,The True Memoirs of an International Assassin,0%
2154,Hell or High Water,97%
